"Gene" "LoFtool" "RVIS" "%RVIS" "RVISExAC" "%RVISExAC" "RVISExACv2" "%RVISExACv2" "SynZ" "MisZ" "pLI"
"JAGN1" 0.383 0.15 64.32 0.147078089 60.58068791 0.056581285 52.21896383 -0.291711315150327 0.221107330879083 0.0230627329552788
"RLN3" 0.548 0.57 81.99 0.464639391 76.83272092 0.355847725 65.86510264 0.450540480934724 -0.563766413769683 9.7759868484547e-05
"TADA3" 0.18 -0.71 14.4 -0.97728657 9.324739474 -1.034001583 12.49266862 -1.07906683086357 2.81670352770444 0.0047473552883576
"SOCS5" 0.472 -0.98 8.75 -1.169277489 6.794771399 -1.070095465 11.71065494 -0.837337088719336 -0.229415452201365 0.410273257241663
"C1GALT1C1" 0 0.53 80.58 0.139340547 61.83431953 0.462846986 74.60815047 -0.778547784365194 0.458208386544166 0.688732363511784
"C9orf16" 0.629 0.15 63.81 0.174262674 62.26130956 0.094189603 54.06647116 0.511061849690189 0.329606557761574 0.0164936296194712
"MORN4" 0.431 -0.1 46.2 0.061324572 54.6292392 -0.030132968 47.90811339 0.0441232137428571 0.223964625209834 0.182745760595456
"ZNF672" NA NA NA NA NA -0.292856086 36.06060606 1.78386713962393 3.05701473513789 0.000127541106455286
"ZNF692" 0.923 -0.73 14.02 -0.183449751 37.82904644 0.109520345 54.76050831 -0.219352596810992 0.170329309960021 3.97065824374004e-07
"NAIF1" 0.0646 0.04 56.92 -0.283415508 32.10047587 -0.207301328 39.78494624 0.723012121338424 2.89289969538858 0.0225455776754148
"RBKS" 0.824 0.15 64.61 0.235796789 65.70086139 0.774185547 80.96774194 0.488641425042105 -1.17269062019703 1.93197572918752e-05
"GRIK1" 0.227 -1.64 2.84 -0.903106694 10.64996085 -0.950586775 14.26197458 -0.508629049497273 0.444545893937727 3.20558900258698e-05
"MUC7" 0.927 2.46 98.58 1.249438744 94.21721583 1.303961433 91.46627566 0.201837748976524 -1.44367259324182 9.13857519573247e-05
"OPRPN" NA NA NA NA NA 0.477942196 70.86999022 NA NA NA
"SMR3B" 0.516 0.04 56.25 0.181758691 62.75525571 0.123866837 55.51319648 -0.312359873601829 -1.08307110934794 0.536532375027107
"TMEM126A" 0.83 0.46 78.46 0.506034292 78.56153244 0.415558424 68.28934506 -0.359246481431576 -0.979118693313721 0.00487417780484098
"TMEM126B" 0.918 0.39 76.05 0.336707969 71.07403168 0.56804626 74.16422287 -0.0395815513489465 -0.895721894060956 0.000531075640903117
"TRIM8" 0 -0.56 19.31 -0.792175755 13.05343052 -0.619482148 23.35288368 2.50715762895688 4.00772406309596 0.992012340638519
"NETO2" 0.603 -0.4 26.53 -0.74703147 14.17384495 -0.509950798 27.17497556 0.0193662738186877 0.922398621678132 0.158399551223246
"CLDN20" 0.381 0.42 76.96 0.34420377 71.44147943 0.542199566 73.23558162 0.365263252481233 -1.24098879682602 0.000765369094942534
"CDC42BPG" 0.862 -1.46 3.76 -0.68150784 16.01108367 0.077452361 53.28445748 -0.569943325346337 1.30148341640262 1.40627803289603e-17
"SCAND1" NA NA NA NA NA NA NA 1.621947609929 2.04978887909683 0.158311342081053
"JUNB" 0 NA NA NA NA -0.176913871 41.02639296 3.30989815559691 3.23378087082878 0.585014693290371
"FAM241B" NA NA NA NA NA NA NA NA NA NA
"TMEM37" 0.175 0.19 67.03 0.390129074 73.57990483 0.274480015 62.33626588 -0.397786193167343 0.709754422144842 0.0418161454815406
"UGT2B7" 0.913 -0.18 40.56 -0.266236653 33.13655804 0.093568733 54.04692082 -0.171194778840324 -1.80296325744537 3.49679084556951e-08
"LRG1" 0.583 0.4 76.41 0.815155867 87.64532257 0.72819609 79.6969697 -0.92987279310032 -0.849285072231145 3.42349504526834e-05
"SHCBP1" 0.85 -0.49 22.65 0.286088202 68.47780254 0.316010204 64.12512219 0.970769184523988 0.628187934371091 5.5265911035503e-06
"SOSTDC1" 0.289 0.01 54.95 -0.034272193 47.84651527 -0.246872448 38.02541544 -0.523417530600446 0.423121955455948 0.303977581230425
"NPTX1" 0.24 -0.29 33.2 -0.147989342 40.14818384 0.106043269 54.61388074 1.35600515757003 2.98030642902735 0.426444496739896
"FAM98B" 0.509 -0.36 28.63 -0.15470459 39.60002409 -0.227086799 38.90518084 -0.665708750530337 -0.290449646869554 0.394827182699865
"ZNF439" 0.705 0.95 90.09 0.390745817 73.62207096 -0.057043444 46.70576735 0.50743669703193 -1.04746368769659 3.21400432787086e-08
"ZNF440" 0.919 0.98 90.46 2.033596197 98.31335462 1.858586374 96.18768328 -1.63865559349508 -1.4468651431178 5.58999225635548e-13
"GAA" 0.0315 -1.16 6.1 0.642403886 83.19980724 1.057379522 87.34115347 0.267014089031104 -0.667705216750024 4.62006515849408e-11
"CANT1" 0.066 0.02 55.69 0.311706473 69.86326125 0.091250377 53.94916911 1.34724368963471 1.18641902424111 0.00290923611890276
"KCNK3" NA NA NA 0.003373183 50.61743268 -0.148395493 42.34604106 NA NA NA
"ZDHHC16" 0.47 -0.91 9.9 -0.556615525 19.75784591 -0.804680183 17.98631476 0.305907744640956 0.73040908013792 0.0180658269032166
"CHST11" 0.314 -0.38 27.69 -0.584420071 18.92657069 -0.186001375 40.61583578 0.712206865512216 2.41778090119562 0.398388040805651
"EXOSC1" 0.424 -0.36 28.63 -0.108780779 42.57574845 -0.164346594 41.61290323 1.65132054584907 0.630136720037272 1.88218256844532e-07
"PGAM1" 0.648 -0.03 51.4 0.416532869 74.83886513 -0.19589404 40.23460411 2.49358681884259 3.44718184877645 0.623538729209142
"CHD7" 0.0283 -2.92 0.57 -2.248811659 1.427624842 -2.34567859 2.140762463 -1.07467493332696 1.92151485885171 0.999999999999751
"ESCO2" 0.601 0.73 86.27 0.65410511 83.53111258 0.850295975 82.99120235 0.0582006690858724 -0.353115572531467 0.178963923075095
"KRT19" 0.161 -0.16 42.16 0.270312865 67.54412385 0.06121749 52.44379277 1.14376794675652 1.99643599212338 0.0039364547878244
"KRT15" 0.181 0.8 87.66 1.019791444 91.34991868 1.512802314 93.83186706 -1.00369140182024 -0.491645611011485 3.50793987342309e-15
"LURAP1" NA 0.48 79.25 0.034923895 52.85223782 0.436858126 69.20821114 0.0410728426980157 0.264100928279718 0.220934118593464
"CLCN5" 0.0134 0.02 55.45 -0.533230971 22.18934911 -0.310396006 33.07210031 0.462073223852222 1.91791202194241 0.9942416657125
"TPPP" 0.359 -0.32 31.69 -0.287164164 31.91976387 0.053551498 52.07233627 0.164392782828215 1.4436131000044 0.447860539159373
"KCND3" 0.0288 -0.8 12.24 -0.871218289 11.29450033 -1.017243267 12.86412512 2.11064847899248 5.35052058052449 0.803752595406802
"APLN" 0 NA NA NA NA NA NA -0.651916946572123 -0.541311083968087 0.377456159057367
"KRT13" 0.0615 0.64 84.1 0.628485983 82.84440696 1.264830556 90.93841642 -0.196601251200531 -0.649687516079923 0.00166754074952747
"XAGE3" 0.704 -0.03 51.04 -0.023671404 50.44378698 0.029219658 53.29153605 0.357584109740308 -1.43789619481998 0.0885803035251833
"KRT9" 0.109 -1.2 5.83 -0.039746217 47.41883019 0.515283995 72.2971652 -0.738367983580469 -0.904721066292455 0.00131873053723034
"XAGE5" 0.762 0.17 65.33 0.157602694 62.86982249 0.201859738 63.47962382 0.265213080607638 -1.49281214840806 0.000119391381360832
"PDE7B" 0.427 -0.29 33.2 -0.078011495 44.97921812 -0.415662254 30.86999022 -0.0266802565545234 0.915496467017146 0.946452268895357
"MRPL36" 0.381 -0.07 48.12 0.242675729 66.09842781 0.183577537 58.3773216 -1.93079983806337 -0.430311307705613 0.254818113331356
"ZNF581" 0.431 -0.34 30.07 -0.162201714 39.06993555 -0.122906374 43.58748778 -0.0303280123893541 1.90267820037959 0.0645550031379347
"NAT1" 0.996 0.91 89.44 0.021332658 51.80410819 0.144453853 56.49071359 -1.29447807241099 -1.66048676447899 2.8541046904519e-10
"KRT20" 0.21 0.18 66.07 -0.071296764 45.43099813 0.433113597 69.05180841 -0.969558962786754 0.749190742689479 5.57987712160891e-06
"GLOD5" 0.52 0.84 88.18 1.247789387 92.15976331 1.243834134 92.31974922 -0.717175139923324 -1.07438924435915 0.0460777312018374
"KSR2" 0 NA NA -1.383943566 4.656346003 -1.459872698 6.295210166 0.892139996094815 3.9807702540802 0.999946624685717
"MCC" 0.838 -1.43 4.04 -0.314846958 30.51021023 0.377438281 66.80351906 -0.820497184259303 -1.16413561019909 2.25777940265897e-08
"KRT27" 0.232 1.6 95.88 0.262034155 67.09234383 0.481417183 70.99706745 0.700791330124126 -0.171750285828667 8.00950013085285e-14
"ZBTB26" NA -0.14 43.29 -0.724381752 14.80031323 -0.442312174 29.79472141 -0.928740462270225 1.76817065480412 0.0154751252760809
"CDK5R2" NA NA NA -0.156890075 39.47352569 -0.158288286 41.90615836 NA NA NA
"DSEL" 0.732 -0.19 39.28 -0.079901073 44.77441118 -0.07477484 45.90420332 -1.18086930475082 -0.406074037860464 5.16087410257055e-06
"POLR1C" 0.292 -0.09 46.74 -0.091602421 43.91301729 -0.111049973 44.19354839 -0.846230885773126 -0.641392105571672 0.000291622651225996
"ASXL1" 0.955 0.17 65.77 -0.483578391 22.38419372 -0.32869801 34.44770283 0.327364097428044 0.0832946494534409 1.37370457058834e-18
"DLK2" 0.0608 -0.16 42.06 0.107867829 57.90615023 0.442204272 69.44281525 0.699021825207087 1.59574834699694 0.685774157956481
"ZNF562" 0.823 0.57 82.08 0.405120656 74.34491898 0.191241815 58.69012708 -0.630006703951178 -0.0140166535807712 0.139679896104799
"ZNF318" 0.69 -1.69 2.62 -3.009237397 0.68670562 -2.7082594 1.368523949 -2.11199186613505 -1.88289606207249 0.0537829671346281
"ZNF561" 0.698 -0.96 9.09 -0.174389102 38.37720619 -0.173789742 41.1827957 -0.48967350507679 -1.90684751507236 0.00976254715762805
"WIPF2" 0.474 0.02 55.45 -0.129247396 41.24450334 -0.145271655 42.48289345 -0.27667736672758 -0.127038393079745 0.366730469469022
"HOPX" 0.437 0.17 65.33 0.095222166 57.02066141 0.018526217 50.33235582 1.4222820977912 0.301194564210413 0.146965694076451
"NLRP5" 0.504 0.18 66.14 0.785999308 87.00078309 0.776844922 81.03616813 -2.78391038402236 -3.13152775539464 1.2399666413552e-07
"LRRC8C" 0.642 0.09 60.65 0.050536927 53.88229625 -0.316736317 35.01466276 -0.590879664588483 2.07716808967852 0.0165279231134417
"SPACA5" NA NA NA NA NA NA NA NA NA NA
"RSL1D1" 0.485 -0.11 45.49 0.606615935 82.07939281 0.63773747 76.69599218 -2.43739847056787 -2.46677339662885 0.000364294182041933
"LRRC8D" 0.334 -0.78 12.97 -1.04586606 8.348894645 -0.847992268 16.98924731 0.184668699997973 2.7022100863018 0.868441355312111
"MROH2B" NA NA NA 2.528690597 99.15065358 2.514103685 98.46529814 -1.53888082102932 -3.13315077235077 1.28868466121395e-26
"OR1L8" 0.638 0.58 82.17 0.524773064 79.35064153 0.443719555 69.51124145 -0.45541178445308 -0.639422810713888 0.325912944324476
"PPID" 0.88 0.77 87.01 0.046168722 53.59918077 -0.166216152 41.54447703 -0.665071086705837 0.0443002202056169 1.70586248866827e-06
"COL24A1" 0.174 0.8 87.41 0.50746819 78.63381724 0.659393808 77.32160313 -0.359033472725588 -2.68147448376046 1.06341054664097e-25
"ETFDH" 0.286 -0.56 19.54 -0.695954308 15.63761219 -0.587485081 24.44770283 -0.106547115137349 -0.600349760528763 1.63440676840321e-07
"RXFP1" 0.753 -0.31 32.06 -0.407757539 25.78157942 -0.717158305 20.47898338 0.603084577883268 -0.137896712229117 3.06530424439522e-07
"LPAR3" 0.492 -0.18 40.16 -0.01631243 49.17173664 -0.116398226 43.91006843 0.488524691834329 0.00914990015241834 0.786363329238024
"PTGER4" 0.0578 -0.4 26.53 -0.18110409 38.00975845 -0.466995538 28.78787879 2.64131790068483 3.92427677337562 0.896912956538018
"TBCA" 0.502 -0.01 52.85 0.04180098 53.35823143 -0.133958962 43.04985337 0.21397513706244 0.593183398075877 0.716435529155031
"NEUROD2" 0.0402 0.04 56.25 -0.347302043 28.85368351 -0.474667179 28.50439883 3.30393497860809 4.59082989551925 0.729792595092759
"MAP6" NA NA NA 0.010707761 51.09330763 0.021292239 50.46920821 2.53832347309481 3.46958368634497 0.0131669155399533
"OTP" 0 NA NA NA NA 0.42126221 68.53372434 2.90317842723209 2.88770899284348 0.848003249176535
"ECEL1" 0.207 0 54.07 -0.17002111 38.62417927 -0.052051147 46.95014663 0.962761591695119 1.15727722189304 9.10967319793021e-05
"BCL2L1" 0 -0.21 38.28 -0.496320876 21.95650864 -0.459070079 29.1202346 -0.16929069045479 1.91392306824646 0.823684827507086
"FGG" 0.126 -0.03 51.92 0.181593858 62.73116077 -0.095098479 44.9657869 -0.544222653744229 0.277501074563565 0.0792944198109911
"FGA" 0.356 -0.75 13.71 -0.827806948 12.22817903 -1.058606108 11.94525904 -0.778908060948547 -1.28839780023977 6.34645634966279e-10
"FGB" 0.194 0.31 72.6 0.37044007 72.67032106 0.175289827 57.94721408 -0.264624520055097 0.0223633023386517 0.19539017557497
"PLRG1" 0.346 -0.29 33.2 -0.118623033 41.9914463 0.148642554 56.68621701 1.26881428082324 2.3468597380986 0.998224783427136
"ZNF584" 0.802 -0.27 34.71 0.350134362 71.69447624 0.820617321 82.228739 -0.733214946378116 0.134322255340632 1.31169156351203e-05
"DSCAM" 0.0818 -3.29 0.43 -4.387829485 0.186735739 -3.568433629 0.586510264 0.217596809847752 4.35193068334324 0.99999999983846
"DNAI2" 0.619 0.01 54.12 0.267185313 67.32124571 0.68871741 78.35777126 1.27738454774253 0.611331805278935 4.56806643361888e-11
"NMUR1" 0.575 0.27 70.58 0.68190829 84.37443527 0.625170376 76.22678397 -0.11115755982792 0.122920616361969 1.07262381171516e-05
"CLSTN1" 0.289 -1.05 7.6 -1.521163557 3.806999578 -0.626175082 23.12805474 -0.0843376209114355 1.1257692964371 0.844214450133216
"CXXC5" 0 -0.32 31.46 -0.47304596 22.83597374 -0.275745118 36.76441838 0.768645003866242 2.23302321921094 0.79535527912222
"ZNF274" NA NA NA NA NA -0.314510776 35.09286413 -0.326004895547173 0.942871353763639 0.00724982193908302
"PIK3CD" 0.183 -1.66 2.72 -1.792662593 2.548039275 -1.267791853 8.699902248 0.412695178654196 5.61052255870579 0.999984294919708
"PTCRA" 0.624 1.08 91.8 0.419496939 74.9412686 0.426965999 68.78787879 0.254546447972589 -0.123530744141173 0.0113951526484819
"SLC25A33" 0.424 -0.18 39.95 0.026645178 52.22576953 -0.033517963 47.78103617 -0.343301155675559 1.18593204419702 0.451158319130907
"ENC1" 0 -0.65 16.36 -1.13459609 7.198361544 -1.435982221 6.578690127 -0.867108422512027 3.54270364122154 0.879896897082265
"SPSB1" 0.167 -0.16 41.64 -0.666428769 16.35443648 -0.564765864 25.22971652 -0.377563545157075 3.01730717603227 0.709596082305861
"P2RY6" 0.876 -0.89 10.3 -0.148771178 40.08192278 -0.117912952 43.8514174 -0.435007861333436 1.18540419785828 4.63834764452777e-07
"BPTF" 0.278 -2.55 0.86 -4.082191395 0.252996807 -4.034752194 0.410557185 1.15618458229769 4.3918853986191 0.999999999995241
"S100Z" 0.712 0.46 78.16 0.1238068 59.0506596 0.096863278 54.17399804 0.350538388707816 -0.367588860179424 0.00959470303590954
"ZIK1" 0.853 -0.36 28.93 0.317019306 70.07409192 -0.182167501 40.78201369 -0.509047825127005 -0.0718317026075794 4.78889151995357e-08
"GPR82" 0.613 0.1 61.28 -0.343523715 30.76923077 -0.620539117 18.49529781 -1.07484854381575 0.0618425779811424 0.00101851085267785
"GPR34" 0.459 0.04 56.64 -0.182979003 39.9408284 -0.184117022 40.90909091 -0.420042442175439 1.85594511997946 0.457038660900044
"PLEKHG5" 0.803 1.15 92.39 0.901392735 89.25365942 1.525487329 93.92961877 -0.192814467906247 0.986904351564876 4.02821229083025e-05
"ATF7IP" 0.155 0.47 78.86 -1.016061028 8.758508524 -0.941058397 14.49657869 -1.28843326040341 0.589774873093314 0.99974103814101
"LKAAEAR1" NA NA NA NA NA NA NA NA NA NA
"RGS19" 0.117 -0.07 48.12 -0.364640565 27.99831335 -0.179942979 40.88954057 -0.359978021125648 1.47435627452054 0.879309173292519
"TCEA2" 0.444 -0.34 30.37 -0.373700429 27.60074694 -0.308452554 35.35679374 -0.762827698932206 2.19307336185378 0.00781797115613869
"DEFB4A" NA NA NA NA NA NA NA 1.17286368859723 0.817527075936864 0.399812614148335
"ANO5" 0.971 0.58 82.34 -0.366529636 27.88988615 -0.470293355 28.68035191 -1.18708776115335 -0.849045879334377 9.89423115964736e-16
"HDAC3" 0.329 -0.03 51.4 -0.480543862 22.53478706 -0.616099873 23.4799609 1.15416992908023 4.27928808694757 0.955038023763879
"SPATA46" NA NA NA NA NA 0.331160088 64.79960899 NA NA NA
"GPHN" 0.0473 0.06 58.74 -1.123348625 7.361002349 -1.26101159 8.80742913 0.255365428349913 3.57193404537699 0.999981472805078
"VAT1L" 0.681 -0.29 33.34 -0.363235777 28.07059816 -0.210685625 39.6285435 -1.1349210189085 -0.411624916687342 1.89787043215691e-05
"TMEM51" 0.138 -0.34 30.37 0.384815008 73.37509789 0.287045613 62.86412512 0.885225510245014 0.092233027601192 0.870759443080077
"CAMTA1" 0.00455 -2.13 1.5 -1.184239326 6.674296729 -1.387144403 7.096774194 2.50212001715876 3.60090226608337 0.999999955418418
"LGALS4" 0.707 -0.54 20.54 -0.916363358 10.38491657 -0.679195064 21.58357771 0.0331633505802717 -0.414005170410754 6.568948476447e-06
"LRRC34" 0.965 0.24 69.37 0.218456891 64.76115897 0.265389334 61.91593353 0.0196505342589478 -0.900767593534655 5.88856097246935e-07
"PAH" 0.0132 -0.71 14.67 0.146132543 60.50840311 0.558239837 73.89051808 -0.406546522158672 -1.53652594118042 1.19519744629961e-10
"SPATA5L1" 0.211 -0.22 37.54 -0.213598289 36.13035359 0.372691476 66.61779081 2.49618710109573 1.97883880997315 4.79851298392042e-11
"GATM" 0.383 -0.14 43.29 -0.555053577 19.81808325 -0.611910272 23.62658847 0.554613122990502 2.43232191607563 0.866491076784892
"SYCE1" 0.963 1.37 94.52 1.156181433 93.14499127 0.831225649 82.54154448 -0.24809666851619 0.00581241434813415 0.000763634678380383
"RASGRP4" 0.668 -0.04 50.5 1.106335156 92.42816698 1.300572323 91.42717498 -0.727600880290556 0.891911075305004 0.0501177515861943
"NHLH1" 0 -0.01 52.85 0.23064893 65.41172219 0.076722185 53.21603128 0.365624815429342 2.01146820959917 0.640239274537506
"SLFNL1" 0.927 0.98 90.46 0.698466301 84.88645262 0.914555099 84.33040078 -0.482052822987055 -1.20698782624566 0.000108969289298797
"BCL2" 0.238 -0.19 39.68 -0.170480452 38.6121318 -0.380732211 32.2971652 2.23374182329568 2.86258638950246 0.337855763889345
"RHNO1" NA NA NA 0.299061683 69.21269803 0.374116679 66.6568915 -0.508611141222315 -0.498309338935565 0.000558184641145266
"CTPS1" NA -0.74 13.94 -0.688297251 15.86049033 -0.677680682 21.6226784 -0.0334154753942538 3.7272753236736 0.932192403965688
"UTF1" NA NA NA NA NA NA NA 0.981377496991733 2.47423865846787 0.150834366464766
"KNDC1" 0.522 1.09 91.86 0.954573265 90.27769411 3.118174275 99.14956012 0.0386351933253977 0.294793250905057 4.44328480271007e-05
"WDR87" NA 4.14 99.69 NA NA NA NA NA NA NA
"METTL18" NA 0.44 77.7 0.223769933 64.99608457 0.083228703 53.5483871 0.221364666073917 -1.40338171289028 0.0289350542238762
"CFAP46" NA NA NA NA NA NA NA NA NA NA
"COL8A2" NA NA NA -0.294039195 31.52219746 -0.078343087 45.73802542 -1.22608702119819 1.02708224683079 0.699343492871063
"PWWP2B" NA NA NA 0.358251313 72.12216132 0.636222825 76.62756598 1.23718845708339 3.21189488416196 0.71615388692527
"PCDHB1" 0.876 0.56 81.63 0.328884954 70.65839407 0.077261823 53.27468231 0.381411481520756 1.69072640070574 2.81493692972867e-08
"ZNF540" 0.771 -0.96 9.17 -0.604885513 18.16155653 0.055158266 52.16031281 -0.283633227353505 -0.868525917514695 0.00697652985699623
"ANGPTL7" 0.54 0.17 65.76 0.102555163 57.47846515 0.201134163 59.13000978 -0.683364812375317 -0.473837605250755 8.44492793664119e-09
"FBXL14" 0.0393 -0.58 18.59 -0.873405607 11.234263 -0.765913776 19.04203324 0.0122577916802009 4.89677227330489 0.40527008579802
"EXOSC10" 0.0801 -1.24 5.49 0.008199729 50.91861936 -0.240984772 38.29912023 -0.194867940431773 0.527856246970329 1.65795367368417e-07
"ZNF570" 0.858 -0.09 46.74 -0.140492503 40.62405879 -0.273425594 36.87194526 -0.523154709197636 0.200270959422485 0.0012328637860006
"NINJ2" 0.443 0.04 56.92 0.335924935 71.04993675 0.412527637 68.17204301 -0.476996782855016 -0.138763951236872 0.0201388621613476
"MLLT3" 0.0415 -0.36 28.93 -0.771868657 13.47509186 -0.693631702 21.15347019 -0.985072312333705 1.61467039519419 0.99559104959863
"FAM90A1" 0.897 1.98 97.62 1.585794242 96.75320764 2.337521779 98.09384164 0.0210752152045 0.918794553090566 6.49112967670201e-12
"RRM2" 0.164 -0.25 35.75 -0.381198136 27.18510933 -0.417983019 30.78201369 0.187892857262335 2.42854940127617 0.96827092119529
"TRAPPC12" NA -0.39 27.05 -0.897004911 10.78248298 0.128594492 55.73802542 2.56362951298634 0.773567510900209 1.34328496197278e-09
"RPS21" NA 0.01 54.63 0.004155264 50.64755135 0.024229927 50.61583578 -0.774258545894141 1.79686568279527 0.46553481920164
"C3AR1" 0.743 -0.29 33.34 -0.080357442 44.74429251 -0.260858931 37.41935484 -0.136066006978612 -1.55097383941629 4.69335718249232e-05
"MRM3" NA NA NA NA NA 0.031184642 50.97751711 NA NA NA
"PTEN" 0.0929 -0.23 36.86 -0.161420196 39.14824408 -0.527515028 26.51026393 0.528885612026385 3.71499650338098 0.975506865848027
"RPS7" NA -0.1 46.2 -0.09519008 43.71423408 -0.36781054 32.82502444 0.370205763274963 2.94794427650476 0.907087093194304
"PRND" 0.237 0.31 72.23 0.357013568 72.03180531 0.516711515 72.34604106 -0.490495309736809 -0.410568757168359 0.0677966552935181
